3.0,1.0,0.344284171542,0.0,0.0,-0.497690124041
3.0,-1.0,1.33465450941,1.0,0.0,-0.51255596297
2.0,1.0,2.52309891486,0.0,0.0,-0.464374653127
3.0,1.0,-0.249938031181,0.0,0.0,-0.482750780602
3.0,-1.0,-0.64608616633,1.0,1.0,-0.417762037092
3.0,1.0,-1.27992318257,0.0,0.0,-0.472666320402
3.0,-1.0,-0.0122491500916,0.0,0.0,-0.50127570989
2.0,1.0,-0.329167658211,1.0,1.0,-0.1181415196
3.0,-1.0,-0.963004674449,0.0,0.0,-0.508446881588
3.0,1.0,-0.72531579336,2.0,0.0,-0.205091976434
3.0,1.0,-0.036087946695,0.0,0.0,-0.496496123954
1.0,1.0,1.25542488238,0.0,0.0,-0.171925307333
1.0,-1.0,-0.5668565393,1.0,0.0,0.836820109066
2.0,1.0,2.60232854189,1.0,0.0,-0.171925307333
1.0,-1.0,1.33465450941,1.0,0.0,0.458689603828
2.0,-1.0,-0.48762691227,1.0,0.0,-0.141074926689
2.0,1.0,0.383898985057,0.0,0.0,-0.416641541515
3.0,1.0,-0.72531579336,0.0,0.0,-0.508522178891
3.0,-1.0,-0.249938031181,1.0,0.0,-0.49597262842
3.0,-1.0,1.17619525536,0.0,0.0,-0.508522178891
1.0,1.0,1.96849152565,1.0,0.0,0.42686752942
3.0,1.0,-1.67607131772,0.0,1.0,-0.581205589632
1.0,-1.0,-0.036087946695,0.0,0.0,-0.0700355070598
1.0,1.0,-0.72531579336,0.0,1.0,0.46235048698
1.0,-1.0,1.41388413644,1.0,3.0,4.06578896774
3.0,1.0,1.5723433905,1.0,0.0,-0.37809649364
1.0,-1.0,-0.64608616633,0.0,1.0,0.473107244526
3.0,1.0,-0.606471352815,0.0,0.0,-0.508522178891
1.0,1.0,0.859276747236,0.0,0.0,-0.0912496257343
3.0,1.0,-0.036087946695,2.0,0.0,-0.249388304011
2.0,1.0,1.5723433905,1.0,0.0,-0.171925307333
2.0,1.0,-0.48762691227,2.0,0.0,-0.0733216964902
3.0,-1.0,0.225439730998,1.0,2.0,-0.269184323482
3.0,-1.0,-0.036087946695,1.0,2.0,-0.217641526905
1.0,1.0,-0.0122491500916,1.0,0.0,0.397286446167
3.0,1.0,-0.923389860934,0.0,0.0,-0.508446881588
3.0,-1.0,-0.036087946695,0.0,0.0,-0.493731637264
3.0,-1.0,-0.72531579336,0.0,0.0,-0.482750780602
3.0,1.0,-0.408397285241,0.0,0.0,-0.46773613986
3.0,1.0,-0.036087946695,0.0,0.0,0.374801237309
3.0,1.0,0.700817493176,0.0,1.0,-0.39751781939
1.0,1.0,-0.036087946695,0.0,0.0,-0.162064946248
3.0,1.0,0.859276747236,0.0,0.0,-0.497317223113
2.0,-1.0,-0.0122491500916,0.0,0.0,-0.404988387506
1.0,-1.0,1.17619525536,1.0,0.0,0.304136511401
3.0,1.0,-0.408397285241,0.0,0.0,-0.49597262842
1.0,1.0,1.17619525536,0.0,0.0,-0.10559196913
3.0,1.0,-0.036087946695,0.0,0.0,-0.499110016037
1.0,-1.0,2.3646396608,0.0,0.0,0.729700731832
3.0,-1.0,0.463128612087,0.0,2.0,-0.352997392698
1.0,1.0,-0.48762691227,1.0,0.0,0.437624286966
2.0,1.0,-0.249938031181,0.0,0.0,-0.368535528974
2.0,-1.0,-0.804545420389,2.0,1.0,-0.225709095065
1.0,-1.0,-0.170708404151,3.0,2.0,4.07699392352
2.0,1.0,-0.036087946695,0.0,0.0,-0.3587486724
3.0,1.0,-1.59684169069,4.0,1.0,-0.115900528445
3.0,1.0,0.383898985057,0.0,0.0,-0.496496123954
3.0,1.0,-0.408397285241,0.0,0.0,-0.500902808962
3.0,1.0,-0.036087946695,1.0,0.0,-0.349411806849
1.0,-1.0,0.463128612087,0.0,0.0,4.06578896774
3.0,1.0,-1.04223430148,0.0,0.0,-0.496496123954
2.0,1.0,0.146210103968,0.0,0.0,-0.396024422884
3.0,1.0,-0.963004674449,0.0,0.0,-0.499110016037
3.0,-1.0,-0.64608616633,0.0,0.0,-0.499558214268
1.0,1.0,-1.3591528096,2.0,2.0,4.06578896774
2.0,-1.0,-0.036087946695,0.0,0.0,-0.261564953553
3.0,-1.0,-0.963004674449,0.0,0.0,-0.496793727579
1.0,1.0,1.33465450941,0.0,0.0,0.12209273227
1.0,1.0,0.0669804769381,0.0,0.0,-0.126433186876
1.0,-1.0,2.3646396608,1.0,4.0,4.07699392352
3.0,-1.0,-0.48762691227,0.0,0.0,-0.499110016037
3.0,1.0,-0.72531579336,0.0,0.0,-0.496496123954
3.0,-1.0,-0.0914787771214,0.0,0.0,-0.49597262842
1.0,1.0,-0.131093590636,0.0,0.0,-0.141074926689
1.0,-1.0,0.383898985057,0.0,0.0,3.15370556745
1.0,1.0,0.185824917483,0.0,0.0,3.15370556745
3.0,1.0,-0.036087946695,0.0,0.0,-0.493731637264
1.0,-1.0,1.96849152565,2.0,0.0,-0.177303686106
2.0,1.0,-0.0122491500916,0.0,0.0,-0.404988387506
3.0,-1.0,-0.48762691227,0.0,0.0,-0.499110016037
3.0,1.0,-1.91376019881,1.0,1.0,-0.36472584401
1.0,1.0,2.91924705001,1.0,0.0,3.33799033773
1.0,1.0,1.49311376347,0.0,0.0,-0.171925307333
3.0,1.0,-0.036087946695,0.0,0.0,-0.496496123954
2.0,1.0,-0.036087946695,0.0,0.0,-0.446073822955
3.0,1.0,-0.036087946695,1.0,0.0,-0.378917592799
3.0,-1.0,-0.249938031181,0.0,0.0,-0.496793727579
3.0,-1.0,-0.963004674449,0.0,0.0,-0.493731637264
3.0,-1.0,-0.036087946695,0.0,0.0,-0.499110016037
2.0,1.0,-2.23067870693,1.0,1.0,-0.225709095065
3.0,-1.0,-0.64608616633,1.0,0.0,-0.388853251186
3.0,1.0,-0.036087946695,0.0,0.0,-0.498661817806
1.0,-1.0,-0.249938031181,1.0,2.0,0.294200853014
3.0,1.0,-0.036087946695,0.0,0.0,-0.493731637264
1.0,1.0,-0.408397285241,0.0,0.0,-0.171925307333
3.0,1.0,-0.408397285241,0.0,0.0,-0.498288916878
1.0,-1.0,3.63231369328,1.0,0.0,0.775565753218
3.0,1.0,-0.0914787771214,0.0,0.0,-0.49597262842
3.0,-1.0,-0.804545420389,0.0,0.0,-0.49724192581
3.0,1.0,0.225439730998,0.0,0.0,-0.493731637264
1.0,-1.0,1.0177360013,1.0,0.0,0.355903407093
2.0,1.0,-0.249938031181,1.0,0.0,-0.171925307333
3.0,1.0,-0.036087946695,0.0,0.0,-0.499110016037
3.0,1.0,-0.329167658211,0.0,0.0,-0.498661817806
3.0,-1.0,-1.12146392851,1.0,1.0,-0.485364672686
3.0,1.0,-0.170708404151,0.0,0.0,-0.234224861456
3.0,1.0,-0.72531579336,0.0,0.0,-0.497840718647
3.0,1.0,-0.036087946695,0.0,0.0,-0.499110016037
3.0,1.0,-0.036087946695,0.0,0.0,-0.48185438414
2.0,1.0,-0.923389860934,0.0,0.0,-0.404988387506
2.0,1.0,0.859276747236,0.0,0.0,-0.368311429858
3.0,-1.0,-0.036087946695,0.0,0.0,-0.498586520503
1.0,-1.0,0.463128612087,0.0,0.0,-0.0701090115697
3.0,-1.0,-0.923389860934,0.0,0.0,-0.507476980616
1.0,-1.0,2.60232854189,1.0,0.0,3.33799033773
3.0,1.0,-0.963004674449,1.0,0.0,-0.378917592799
3.0,1.0,-0.036087946695,0.0,0.0,-0.52264042317
3.0,-1.0,-2.30990833396,1.0,1.0,-0.338655049303
1.0,1.0,0.463128612087,0.0,0.0,0.710876406126
2.0,-1.0,-0.0914787771214,1.0,0.0,-0.171925307333
2.0,-1.0,-1.43838243663,0.0,0.0,-0.355686582085
3.0,1.0,-0.036087946695,1.0,0.0,-0.499110016037
1.0,-1.0,0.383898985057,1.0,0.0,0.397286446167
3.0,1.0,-0.170708404151,0.0,0.0,-0.508073980659
3.0,1.0,-0.036087946695,0.0,0.0,-0.499110016037
3.0,-1.0,-1.04223430148,0.0,1.0,-0.349411806849
3.0,1.0,-0.64608616633,0.0,0.0,-0.498288916878
3.0,-1.0,-0.036087946695,2.0,0.0,-0.221227112754
2.0,1.0,0.938506374266,0.0,0.0,-0.404988387506
3.0,1.0,-0.48762691227,0.0,0.0,-0.493731637264
3.0,1.0,0.146210103968,0.0,0.0,-0.493731637264
1.0,1.0,1.81003227159,0.0,0.0,-0.127105484222
3.0,-1.0,-0.036087946695,0.0,4.0,-0.181486271999
3.0,1.0,-0.036087946695,1.0,0.0,-0.52264042317
3.0,1.0,1.0177360013,0.0,0.0,-0.496496123954
3.0,1.0,-0.48762691227,0.0,0.0,-0.49724192581
3.0,1.0,-0.289552844696,0.0,0.0,-0.508522178891
2.0,1.0,-0.329167658211,0.0,0.0,-0.404988387506
3.0,-1.0,-0.5668565393,0.0,0.0,-0.493731637264
3.0,1.0,0.780047120206,1.0,6.0,0.202768413869
3.0,-1.0,-1.59684169069,5.0,2.0,0.202768413869
1.0,-1.0,0.225439730998,0.0,0.0,2.07892620926
1.0,1.0,2.44386928783,1.0,3.0,4.06578896774
2.0,1.0,-0.170708404151,0.0,0.0,-0.171925307333
1.0,1.0,0.938506374266,0.0,0.0,-0.162064946248
3.0,1.0,0.0669804769381,3.0,0.0,-0.315348741285
1.0,1.0,-0.036087946695,0.0,0.0,0.291735762743
3.0,1.0,-0.64608616633,0.0,0.0,-0.493731637264
1.0,1.0,-0.036087946695,0.0,0.0,-0.162064946248
2.0,1.0,-0.0122491500916,1.0,1.0,-0.171925307333
1.0,-1.0,-0.5668565393,0.0,1.0,0.85280465078
3.0,1.0,-0.036087946695,0.0,0.0,-0.496496123954
3.0,1.0,2.40425447432,0.0,0.0,-0.279492882797
3.0,-1.0,0.463128612087,0.0,2.0,-0.41963012732
3.0,1.0,-1.3591528096,4.0,2.0,-0.0753385885302
3.0,1.0,-0.48762691227,0.0,0.0,-0.502695601886
1.0,-1.0,-0.0914787771214,0.0,0.0,3.33799033773
3.0,-1.0,-0.5668565393,0.0,0.0,-0.49724192581
1.0,1.0,0.938506374266,0.0,0.0,-0.162064946248
3.0,-1.0,-0.329167658211,0.0,2.0,-0.391094242342
3.0,-1.0,-0.036087946695,0.0,0.0,-0.499409412456
3.0,1.0,-1.83453057178,1.0,1.0,-0.36472584401
2.0,-1.0,-0.329167658211,0.0,0.0,-0.396024422884
3.0,1.0,-0.036087946695,0.0,0.0,-0.51255596297
2.0,1.0,0.859276747236,0.0,0.0,-0.404988387506
3.0,-1.0,-0.329167658211,1.0,1.0,-0.243188826078
1.0,1.0,1.41388413644,0.0,0.0,0.267233661845
3.0,1.0,-0.963004674449,2.0,2.0,-0.0217788999135
1.0,-1.0,-0.036087946695,0.0,0.0,-0.141074926689
3.0,-1.0,-0.64608616633,0.0,0.0,-0.477372401829
3.0,1.0,-0.036087946695,0.0,0.0,-0.502695601886
3.0,1.0,-0.249938031181,0.0,0.0,-0.508522178891
3.0,1.0,-0.5668565393,1.0,0.0,-0.388853251186
3.0,1.0,-0.036087946695,0.0,0.0,-0.508446881588
3.0,1.0,0.780047120206,1.0,5.0,-0.0753385885302
2.0,-1.0,-1.20069355554,0.0,2.0,0.0611377728405
2.0,-1.0,-0.804545420389,0.0,0.0,0.0207999320413
1.0,1.0,1.88926189862,1.0,0.0,0.355903407093
2.0,-1.0,0.463128612087,0.0,3.0,0.0611377728405
1.0,-1.0,2.68155816892,0.0,2.0,0.85280465078
2.0,1.0,-0.0122491500916,0.0,0.0,-0.404988387506
1.0,1.0,0.542358239117,1.0,1.0,0.85280465078
1.0,-1.0,-0.963004674449,1.0,0.0,0.313921575182
3.0,1.0,-0.036087946695,0.0,0.0,-0.499110016037
1.0,-1.0,-0.249938031181,1.0,1.0,3.79948392116
2.0,1.0,0.780047120206,0.0,0.0,-0.351204599774
2.0,-1.0,-0.72531579336,0.0,1.0,-0.261564953553
3.0,1.0,-1.04223430148,2.0,0.0,-0.493731637264
3.0,-1.0,-0.036087946695,8.0,2.0,0.608836011247
2.0,1.0,0.780047120206,0.0,0.0,-0.404988387506
2.0,1.0,0.304669358028,1.0,0.0,-0.171925307333
1.0,1.0,-0.036087946695,0.0,0.0,-0.171925307333
3.0,1.0,-1.47799725014,1.0,1.0,-0.37809649364
2.0,1.0,2.44386928783,0.0,0.0,-0.416641541515
2.0,1.0,-1.75530094475,0.0,2.0,-0.0553937672461
3.0,1.0,0.225439730998,0.0,0.0,-0.49724192581
1.0,1.0,-1.91376019881,0.0,2.0,1.77325501565
3.0,-1.0,-0.963004674449,0.0,0.0,-0.498661817806
2.0,1.0,-0.5668565393,0.0,0.0,-0.449808210616
3.0,-1.0,-0.036087946695,0.0,0.0,-0.492611141686
3.0,-1.0,-0.036087946695,0.0,0.0,-0.360168564396
3.0,1.0,-2.36299218407,0.0,2.0,-0.379889286564
1.0,1.0,1.33465450941,1.0,0.0,3.44100063358
2.0,-1.0,-1.75530094475,1.0,1.0,-0.171925307333
2.0,1.0,-0.408397285241,0.0,0.0,-0.449808210616
1.0,1.0,-0.036087946695,0.0,0.0,-0.176556091456
3.0,-1.0,0.383898985057,0.0,0.0,-0.499110016037
2.0,1.0,-0.48762691227,0.0,0.0,-0.449808210616
1.0,-1.0,0.225439730998,0.0,0.0,-0.141074926689
3.0,1.0,-0.408397285241,0.0,0.0,-0.496496123954
3.0,1.0,0.146210103968,0.0,0.0,-0.234224861456
3.0,1.0,-0.036087946695,0.0,0.0,-0.511659566508
2.0,1.0,-1.04223430148,0.0,0.0,0.679651331762
2.0,-1.0,2.3646396608,1.0,0.0,-0.171925307333
3.0,-1.0,0.621587866147,4.0,2.0,-0.498661817806
1.0,1.0,0.938506374266,0.0,0.0,0.123885525195
3.0,-1.0,-0.036087946695,0.0,0.0,-0.496793727579
1.0,1.0,2.12695077971,1.0,1.0,2.31766706463
1.0,-1.0,1.5723433905,1.0,1.0,3.15370556745
3.0,1.0,-0.036087946695,0.0,0.0,-0.493731637264
2.0,-1.0,-0.0122491500916,1.0,0.0,-0.389600845836
3.0,1.0,-0.72531579336,0.0,0.0,-0.493731637264
2.0,-1.0,-0.64608616633,0.0,0.0,-0.449808210616
3.0,1.0,-0.72531579336,0.0,0.0,-0.498288916878
1.0,-1.0,1.81003227159,0.0,0.0,-0.146005107232
3.0,-1.0,-0.036087946695,0.0,2.0,-0.36472584401
3.0,1.0,-0.5668565393,0.0,0.0,-0.498288916878
3.0,-1.0,-0.036087946695,0.0,0.0,-0.499110016037
3.0,1.0,0.819661933721,0.0,0.0,-0.367339736093
2.0,1.0,0.463128612087,0.0,0.0,-0.404988387506
2.0,1.0,-1.27992318257,0.0,0.0,0.527263933187
1.0,-1.0,-0.72531579336,0.0,0.0,-0.162064946248
3.0,1.0,-0.72531579336,1.0,0.0,-0.521595224895
3.0,1.0,-0.036087946695,0.0,0.0,-0.496793727579
1.0,1.0,0.700817493176,1.0,0.0,0.639910491006
3.0,1.0,-0.804545420389,0.0,0.0,-0.49724192581
1.0,1.0,2.68155816892,1.0,0.0,0.711025207939
3.0,1.0,-0.804545420389,0.0,0.0,-0.508522178891
2.0,-1.0,-0.963004674449,1.0,1.0,-0.404988387506
1.0,-1.0,1.41388413644,1.0,0.0,1.26992840212
1.0,-1.0,1.96849152565,0.0,0.0,-0.141074926689
2.0,-1.0,1.17619525536,0.0,2.0,-0.100213590356
1.0,1.0,1.17619525536,1.0,1.0,1.77325501565
3.0,1.0,-0.036087946695,0.0,0.0,-0.496644925766
3.0,1.0,-0.036087946695,1.0,2.0,-0.217641526905
1.0,1.0,0.859276747236,1.0,0.0,0.291735762743
2.0,-1.0,-0.64608616633,0.0,0.0,-0.261564953553
2.0,1.0,0.938506374266,1.0,1.0,-0.0553937672461
2.0,-1.0,-0.0914787771214,1.0,0.0,-0.171925307333
3.0,-1.0,-0.036087946695,1.0,0.0,-0.378917592799
2.0,-1.0,-2.31624670412,1.0,2.0,-0.140551431156
3.0,1.0,-0.804545420389,0.0,0.0,-0.49597262842
1.0,1.0,-0.249938031181,1.0,0.0,1.81411635198
3.0,1.0,-0.48762691227,0.0,0.0,-0.470873527478
3.0,1.0,0.185824917483,0.0,0.0,-0.46773613986
3.0,1.0,-0.036087946695,0.0,0.0,-0.502695601886
3.0,1.0,-0.036087946695,0.0,0.0,-0.499110016037
3.0,1.0,-0.170708404151,0.0,0.0,-0.493731637264
2.0,-1.0,-0.883775047419,0.0,0.0,-0.404988387506
3.0,1.0,-0.72531579336,0.0,0.0,-0.498661817806
3.0,1.0,0.502743425602,1.0,0.0,-0.326105498832
3.0,1.0,-0.72531579336,0.0,0.0,-0.49724192581
2.0,-1.0,-0.0914787771214,0.0,2.0,-0.225709095065
3.0,-1.0,-2.30990833396,1.0,1.0,-0.41963012732
2.0,1.0,-0.0122491500916,0.0,0.0,-0.409694468932
3.0,1.0,-0.036087946695,0.0,0.0,-0.496496123954
1.0,1.0,-0.036087946695,0.0,0.0,-0.638051467679
3.0,1.0,-0.036087946695,0.0,0.0,-0.502695601886
3.0,-1.0,-0.036087946695,0.0,0.0,-0.493731637264
3.0,1.0,-1.04223430148,0.0,0.0,-0.482750780602
1.0,1.0,1.25542488238,0.0,0.0,0.710876406126
3.0,1.0,-0.036087946695,0.0,0.0,-0.499110016037
1.0,-1.0,-0.329167658211,1.0,0.0,1.81411635198
3.0,-1.0,-0.036087946695,1.0,0.0,-0.360168564396
3.0,1.0,-0.036087946695,0.0,0.0,-0.508522178891
2.0,-1.0,-0.804545420389,1.0,0.0,-0.171925307333
2.0,1.0,-0.170708404151,0.0,0.0,-0.449808210616
2.0,1.0,0.780047120206,1.0,0.0,-0.171925307333
2.0,1.0,-0.0122491500916,1.0,0.0,-0.261564953553
2.0,1.0,-0.64608616633,0.0,0.0,-0.449808210616
3.0,-1.0,-0.5668565393,0.0,0.0,-0.482750780602
3.0,1.0,-2.32971574071,1.0,1.0,-0.391094242342
3.0,-1.0,-0.036087946695,0.0,0.0,-0.499110016037
3.0,-1.0,-1.67607131772,1.0,1.0,-0.36472584401
3.0,-1.0,-2.23067870693,1.0,1.0,-0.275683197833
3.0,1.0,0.463128612087,0.0,0.0,-0.508073980659
3.0,1.0,-0.036087946695,0.0,0.0,-0.508073980659
1.0,1.0,-0.48762691227,1.0,0.0,0.836820109066
3.0,1.0,-0.036087946695,0.0,0.0,-0.508446881588
3.0,1.0,-0.036087946695,0.0,0.0,-0.493731637264
1.0,1.0,-0.036087946695,0.0,0.0,0.0718945303869
3.0,-1.0,-0.0122491500916,0.0,0.0,-0.513452359433
3.0,1.0,-0.036087946695,0.0,0.0,-0.508446881588
1.0,1.0,1.81003227159,1.0,1.0,0.829498342763
3.0,1.0,0.463128612087,0.0,0.0,-0.46773613986
3.0,1.0,-0.329167658211,0.0,0.0,-0.496496123954
2.0,-1.0,-2.30990833396,1.0,2.0,0.107377487947
3.0,1.0,-0.036087946695,2.0,0.0,-0.249388304011
1.0,1.0,-0.0122491500916,0.0,0.0,0.177669312927
3.0,1.0,-0.0914787771214,0.0,0.0,-0.49724192581
3.0,1.0,0.146210103968,0.0,0.0,-0.498661817806
2.0,1.0,-0.036087946695,0.0,0.0,-0.368311429858
2.0,1.0,1.0177360013,0.0,1.0,-0.261564953553
3.0,1.0,-0.48762691227,0.0,0.0,-0.482750780602
3.0,-1.0,-0.036087946695,0.0,0.0,-0.499110016037
1.0,-1.0,2.68155816892,1.0,1.0,-0.162064946248
1.0,1.0,-0.0122491500916,1.0,2.0,2.07892620926
3.0,1.0,-2.32337737055,0.0,1.0,-0.470425329247
1.0,1.0,1.96849152565,1.0,1.0,1.03820991664
3.0,-1.0,1.17619525536,1.0,0.0,-0.385118863525
3.0,1.0,-0.963004674449,0.0,0.0,-0.482750780602
3.0,1.0,-0.64608616633,0.0,0.0,-0.508522178891
3.0,1.0,-0.036087946695,0.0,0.0,-0.502247403655
3.0,-1.0,0.542358239117,0.0,0.0,-0.499110016037
1.0,-1.0,1.96849152565,0.0,0.0,1.79357273786
3.0,-1.0,-1.04223430148,0.0,0.0,-0.499409412456
1.0,1.0,2.12695077971,1.0,0.0,1.98876306751
2.0,1.0,-0.883775047419,0.0,0.0,-0.449808210616
3.0,1.0,-0.249938031181,0.0,0.0,-0.49724192581
2.0,1.0,-0.64608616633,2.0,0.0,-0.0733216964902
3.0,1.0,-0.329167658211,0.0,0.0,-0.498661817806
3.0,1.0,-0.408397285241,0.0,0.0,-0.508446881588
2.0,1.0,-0.329167658211,0.0,0.0,-0.404988387506
1.0,1.0,0.225439730998,0.0,0.0,-0.162064946248
1.0,-1.0,0.700817493176,0.0,0.0,3.15079227894
3.0,1.0,-0.5668565393,0.0,0.0,-0.511659566508
2.0,-1.0,-1.43838243663,2.0,1.0,0.0611377728405
1.0,1.0,1.25542488238,0.0,0.0,0.781840528453
2.0,1.0,-0.0914787771214,1.0,0.0,-0.171925307333
2.0,1.0,-0.72531579336,0.0,0.0,-0.404988387506
2.0,-1.0,1.41388413644,0.0,2.0,0.0207999320413
1.0,1.0,0.700817493176,0.0,0.0,-0.10559196913
3.0,1.0,-0.036087946695,0.0,0.0,-0.508522178891
3.0,-1.0,-0.883775047419,1.0,1.0,-0.355835383897
3.0,1.0,-0.249938031181,0.0,0.0,-0.496496123954
1.0,1.0,-0.0122491500916,0.0,0.0,-0.171925307333
2.0,1.0,0.146210103968,0.0,0.0,-0.404988387506
3.0,1.0,0.700817493176,0.0,2.0,-0.508446881588
2.0,1.0,-0.408397285241,0.0,0.0,-0.0733216964902
3.0,1.0,-0.036087946695,0.0,0.0,-0.508446881588
2.0,1.0,-0.963004674449,0.0,0.0,-0.449808210616
3.0,1.0,0.146210103968,0.0,0.0,-0.502172106352
3.0,1.0,-0.036087946695,1.0,9.0,0.608836011247
1.0,-1.0,2.20618040674,0.0,1.0,8.5469501796
3.0,1.0,-0.036087946695,1.0,1.0,-0.37809649364
3.0,-1.0,-1.12146392851,0.0,0.0,-0.500902808962
2.0,1.0,-0.329167658211,0.0,0.0,-0.404988387506
3.0,-1.0,0.621587866147,0.0,0.0,-0.508446881588
2.0,1.0,-0.48762691227,0.0,0.0,-0.396024422884
2.0,-1.0,0.0669804769381,0.0,0.0,-0.261564953553
1.0,-1.0,1.17619525536,0.0,1.0,0.497831651747
2.0,1.0,-0.408397285241,0.0,0.0,-0.449808210616
2.0,1.0,-0.963004674449,0.0,0.0,0.679651331762
2.0,1.0,1.49311376347,1.0,2.0,0.527263933187
3.0,-1.0,-2.37566892439,1.0,2.0,-0.269184323482
1.0,1.0,1.5723433905,0.0,0.0,-0.171925307333
1.0,-1.0,2.28541003377,2.0,0.0,0.284863987463
3.0,1.0,-0.036087946695,0.0,0.0,-0.496793727579
3.0,1.0,-0.036087946695,0.0,0.0,-0.499110016037
3.0,-1.0,-0.0122491500916,1.0,0.0,-0.359272167933
3.0,1.0,-1.24030836905,8.0,2.0,0.608836011247
2.0,-1.0,-0.48762691227,1.0,1.0,0.0253572116551
2.0,-1.0,0.0669804769381,0.0,0.0,-0.261564953553
3.0,1.0,-0.249938031181,0.0,0.0,-0.482750780602
1.0,-1.0,-0.408397285241,1.0,0.0,0.355903407093
3.0,-1.0,-0.036087946695,1.0,9.0,0.608836011247
3.0,1.0,-0.036087946695,1.0,0.0,-0.378844088289
3.0,-1.0,-0.64608616633,0.0,0.0,0.0734632241958
1.0,-1.0,1.17619525536,0.0,1.0,0.42686752942
2.0,1.0,-0.0914787771214,0.0,0.0,-0.389600845836
2.0,1.0,-0.72531579336,1.0,0.0,-0.431880281372
1.0,-1.0,0.0669804769381,0.0,0.0,1.77325501565
1.0,1.0,1.49311376347,0.0,0.0,-0.638051467679
2.0,1.0,1.09696562833,0.0,0.0,-0.404988387506
1.0,-1.0,1.88926189862,1.0,1.0,0.829498342763
1.0,-1.0,1.17619525536,0.0,0.0,4.06578896774
3.0,-1.0,-0.64608616633,2.0,0.0,-0.482750780602
2.0,1.0,-0.72531579336,0.0,0.0,-0.431880281372
1.0,1.0,1.96849152565,0.0,0.0,0.258344994525
3.0,1.0,-1.99298982584,4.0,2.0,-0.0753385885302
3.0,1.0,-0.036087946695,0.0,0.0,-0.499110016037
3.0,1.0,-0.329167658211,0.0,0.0,-0.496793727579
3.0,-1.0,-0.036087946695,0.0,0.0,-0.37809649364
3.0,-1.0,-0.883775047419,1.0,0.0,-0.349411806849
2.0,1.0,-0.036087946695,0.0,0.0,-0.407229378661
2.0,-1.0,-0.48762691227,1.0,2.0,0.527263933187
3.0,1.0,-0.48762691227,0.0,0.0,-0.498661817806
2.0,1.0,2.12695077971,0.0,0.0,-0.404988387506
3.0,1.0,-0.72531579336,0.0,0.0,-0.499110016037
3.0,1.0,-1.91376019881,3.0,1.0,-0.26022035886
1.0,1.0,-0.5668565393,0.0,0.0,1.03820991664
1.0,-1.0,1.65157301753,0.0,1.0,0.0683089445381
3.0,1.0,-1.3591528096,0.0,2.0,-0.275010900486
2.0,1.0,1.33465450941,0.0,0.0,-0.449808210616
3.0,1.0,-0.0914787771214,3.0,1.0,-0.243188826078
1.0,-1.0,-0.963004674449,1.0,0.0,0.437624286966
3.0,1.0,-0.48762691227,0.0,0.0,-0.508073980659
1.0,-1.0,1.41388413644,1.0,1.0,0.781840528453
3.0,1.0,-0.64608616633,0.0,0.0,-0.498661817806
3.0,1.0,0.0669804769381,0.0,0.0,-0.499409412456
1.0,-1.0,-0.0122491500916,0.0,0.0,2.31766706463
2.0,1.0,0.621587866147,1.0,0.0,-0.261564953553
1.0,-1.0,-0.64608616633,0.0,1.0,0.42686752942
1.0,1.0,-1.04223430148,0.0,0.0,0.206353999718
1.0,1.0,1.0177360013,1.0,0.0,-0.141074926689
2.0,1.0,-0.804545420389,0.0,0.0,-0.389525548533
2.0,1.0,-0.5668565393,1.0,0.0,-0.449808210616
1.0,1.0,1.5723433905,1.0,1.0,3.15370556745
3.0,-1.0,-0.036087946695,0.0,0.0,-0.499633511571
3.0,-1.0,-2.1514490799,1.0,1.0,-0.391094242342
3.0,-1.0,-0.036087946695,0.0,0.0,-0.499110016037
1.0,-1.0,0.542358239117,1.0,0.0,0.975462164289
3.0,-1.0,-0.170708404151,0.0,0.0,-0.498661817806
3.0,1.0,-0.036087946695,0.0,0.0,-0.493731637264
1.0,-1.0,0.700817493176,0.0,0.0,1.314300027
3.0,1.0,0.661202679662,0.0,0.0,-0.508073980659
3.0,1.0,-0.036087946695,0.0,0.0,-0.493731637264
3.0,1.0,-0.036087946695,1.0,1.0,-0.237213447261
